Term	ID	es	nes	pval	sidak	fdr	geneset_size	leading_edge	propagated_edge
Golgi Associated Vesicle Biogenesis	R-HSA-432722	0.33342395315705714	0.13858503723047755	0.8897780677647442	1.0	1.0	29		ENSG00000181704,ENSG00000087086,ENSG00000173230,ENSG00000177879,ENSG00000104164,ENSG00000122705,ENSG00000182287,ENSG00000118640,ENSG00000113282,ENSG00000122126,ENSG00000072274,ENSG00000135441,ENSG00000134644,ENSG00000076554,ENSG00000152056,ENSG00000132842,ENSG00000182827,ENSG00000205302,ENSG00000106367,ENSG00000107295,ENSG00000152291,ENSG00000141367,ENSG00000073921,ENSG00000292366,ENSG00000130340,ENSG00000108774,ENSG00000089818,ENSG00000072958,ENSG00000130787,ENSG00000105402,ENSG00000089006,ENSG00000116675,ENSG00000100280,ENSG00000167996,ENSG00000197081,ENSG00000011405,ENSG00000239264,ENSG00000108582,ENSG00000186222,ENSG00000124333,ENSG00000134243,ENSG00000133138,ENSG00000109971,ENSG00000081014,ENSG00000129354,ENSG00000143761,ENSG00000137486,ENSG00000166747,ENSG00000079805,ENSG00000109686,ENSG00000178950,ENSG00000220205,ENSG00000134262,ENSG00000143553,ENSG00000111907,ENSG00000047579
SHOC2 M1731 mutant abolishes MRAS complex function	R-HSA-9726840	0.2919088022069727	0.13776360011185834	0.8904272529001327	1.0	1.0	5		ENSG00000213639,ENSG00000166913,ENSG00000157764,ENSG00000158186,ENSG00000132155,ENSG00000108061,ENSG00000186298
Gain-of-function MRAS complexes activate RAF signaling	R-HSA-9726842	0.2919088022069727	0.13776360011185834	0.8904272529001327	1.0	1.0	5		ENSG00000213639,ENSG00000166913,ENSG00000157764,ENSG00000158186,ENSG00000132155,ENSG00000108061,ENSG00000186298
Translesion synthesis by POLI	R-HSA-5656121	0.3307652773455102	0.13388408192601825	0.8934942377363211	1.0	1.0	8	ENSG00000132383	ENSG00000133119,ENSG00000170315,ENSG00000132646,ENSG00000117748,ENSG00000049541,ENSG00000132383,ENSG00000135945,ENSG00000163918,ENSG00000221983,ENSG00000116670,ENSG00000150991,ENSG00000101751,ENSG00000143947,ENSG00000035928,ENSG00000111445,ENSG00000106399
Translesion synthesis by REV1	R-HSA-110312	0.335256113137284	0.13281456738486366	0.8943400333203753	1.0	1.0	7		ENSG00000133119,ENSG00000170315,ENSG00000132646,ENSG00000117748,ENSG00000049541,ENSG00000132383,ENSG00000135945,ENSG00000163918,ENSG00000221983,ENSG00000116670,ENSG00000150991,ENSG00000143947,ENSG00000035928,ENSG00000111445,ENSG00000106399
Translesion Synthesis by POLH	R-HSA-110320	0.335256113137284	0.13281456738486366	0.8943400333203753	1.0	1.0	7		ENSG00000170315,ENSG00000132646,ENSG00000117748,ENSG00000049541,ENSG00000132383,ENSG00000010072,ENSG00000070010,ENSG00000165280,ENSG00000163918,ENSG00000221983,ENSG00000150991,ENSG00000143947,ENSG00000170734,ENSG00000163743,ENSG00000182446,ENSG00000035928,ENSG00000111445,ENSG00000106399
Metalloprotease DUBs	R-HSA-5689901	0.3096176672998097	0.13219134690611872	0.8948329452267973	1.0	1.0	13		ENSG00000170315,ENSG00000114166,ENSG00000184260,ENSG00000180573,ENSG00000221983,ENSG00000143947,ENSG00000278463,ENSG00000196747,ENSG00000196787,ENSG00000158019,ENSG00000181218,ENSG00000288825,ENSG00000276903,ENSG00000165660,ENSG00000185515,ENSG00000163322,ENSG00000278677,ENSG00000288859,ENSG00000196866,ENSG00000138376,ENSG00000105393,ENSG00000162601,ENSG00000184270,ENSG00000124356,ENSG00000164508,ENSG00000115233,ENSG00000276368,ENSG00000136738,ENSG00000150991,ENSG00000087206,ENSG00000275221,ENSG00000274997,ENSG00000138134,ENSG00000100393,ENSG00000162711,ENSG00000277075
"""Unblocking of NMDA receptors, glutamate binding and activation"	R-HSA-438066	0.30564606388304044	0.1311595163832677	0.8956491204813384	1.0	1.0	12	ENSG00000058404,ENSG00000132535,ENSG00000075711,ENSG00000145349,ENSG00000033122,ENSG00000148660,ENSG00000070808,ENSG00000082458,ENSG00000152578,ENSG00000155511	"ENSG00000125675,ENSG00000273079,ENSG00000075711,ENSG00000120251,ENSG00000077522,ENSG00000148660,ENSG00000082458,ENSG00000152578,ENSG00000161509,ENSG00000070808,ENSG00000105464,ENSG00000033122,ENSG00000145349,ENSG00000058404,ENSG00000198668,ENSG00000277586,ENSG00000132535,ENSG00000176884,ENSG00000155511,ENSG00000150672"""
DAP12 signaling	R-HSA-2424491	0.3149983620946448	0.12434991667687591	0.9010382261725203	1.0	1.0	15	ENSG00000145675	ENSG00000105647,ENSG00000174775,ENSG00000051382,ENSG00000204592,ENSG00000115904,ENSG00000133703,ENSG00000011600,ENSG00000100351,ENSG00000182866,ENSG00000213281,ENSG00000197943,ENSG00000213658,ENSG00000165025,ENSG00000160691,ENSG00000136238,ENSG00000160293,ENSG00000177885,ENSG00000205809,ENSG00000010671,ENSG00000124181,ENSG00000166710,ENSG00000010810,ENSG00000043462,ENSG00000145675,ENSG00000095970,ENSG00000121879,ENSG00000134539,ENSG00000213809
Triglyceride catabolism	R-HSA-163560	0.3122712114020823	0.12234360069265571	0.9026269029708216	1.0	1.0	6	ENSG00000105974	ENSG00000142875,ENSG00000165059,ENSG00000145384,ENSG00000079435,ENSG00000164434,ENSG00000100341,ENSG00000197416,ENSG00000121769,ENSG00000172531,ENSG00000074416,ENSG00000163586,ENSG00000105355,ENSG00000166819,ENSG00000213639,ENSG00000164687,ENSG00000205186,ENSG00000170231,ENSG00000170323,ENSG00000105974,ENSG00000006757,ENSG00000186298,ENSG00000072062,ENSG00000115159
Regulation of the apoptosome activity	R-HSA-9627069	0.31223887513598864	0.1222419324587392	0.9027074181549979	1.0	1.0	6	ENSG00000102882	ENSG00000105483,ENSG00000184047,ENSG00000172115,ENSG00000149089,ENSG00000120868,ENSG00000101966,ENSG00000102882,ENSG00000132906,ENSG00000100030,ENSG00000137831
Signaling by ERBB2 ECD mutants	R-HSA-9665348	0.3151611510203029	0.1171663174725785	0.9067282577997857	1.0	1.0	10	ENSG00000146648,ENSG00000145675	ENSG00000174775,ENSG00000177885,ENSG00000109458,ENSG00000105401,ENSG00000124181,ENSG00000115904,ENSG00000133703,ENSG00000080824,ENSG00000146648,ENSG00000145675,ENSG00000213281,ENSG00000160691,ENSG00000121879,ENSG00000141736,ENSG00000112851
Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants	R-HSA-1236382	0.3151611510203029	0.1171663174725785	0.9067282577997857	1.0	1.0	10	ENSG00000146648,ENSG00000145675	ENSG00000174775,ENSG00000170315,ENSG00000177885,ENSG00000109458,ENSG00000105401,ENSG00000124181,ENSG00000115904,ENSG00000133703,ENSG00000080824,ENSG00000146648,ENSG00000145675,ENSG00000221983,ENSG00000213281,ENSG00000110395,ENSG00000150991,ENSG00000160691,ENSG00000121879,ENSG00000143947
Gap junction degradation	R-HSA-190873	0.32954820004830476	0.11499123807870493	0.9084520669741087	1.0	1.0	7	ENSG00000106976,ENSG00000153071,ENSG00000141367,ENSG00000196586,ENSG00000075624,ENSG00000152661	ENSG00000196586,ENSG00000152661,ENSG00000175416,ENSG00000070371,ENSG00000106976,ENSG00000075624,ENSG00000122705,ENSG00000184009,ENSG00000161203,ENSG00000141367,ENSG00000153071
Chondroitin sulfate biosynthesis	R-HSA-2022870	0.3142808529388735	0.11389645362268046	0.9093198768730208	1.0	1.0	10		ENSG00000131873,ENSG00000122863,ENSG00000147119,ENSG00000171310,ENSG00000182022,ENSG00000198108,ENSG00000136213,ENSG00000132692,ENSG00000033100,ENSG00000147408,ENSG00000011465,ENSG00000130287,ENSG00000180767,ENSG00000114646,ENSG00000154080,ENSG00000182492,ENSG00000169826,ENSG00000123989,ENSG00000173546
Post-translational modification: synthesis of GPI-anchored proteins	R-HSA-163125	0.3246677478221266	0.10703856134712779	0.9147583879407439	1.0	1.0	24	ENSG00000144619,ENSG00000167653	ENSG00000163295,ENSG00000197353,ENSG00000155719,ENSG00000169347,ENSG00000203722,ENSG00000131126,ENSG00000105388,ENSG00000169442,ENSG00000244355,ENSG00000007306,ENSG00000162747,ENSG00000112139,ENSG00000112293,ENSG00000112299,ENSG00000007038,ENSG00000150556,ENSG00000150551,ENSG00000177202,ENSG00000154096,ENSG00000139915,ENSG00000144619,ENSG00000196358,ENSG00000160932,ENSG00000135678,ENSG00000183715,ENSG00000109743,ENSG00000167656,ENSG00000113805,ENSG00000185924,ENSG00000186907,ENSG00000124785,ENSG00000155918,ENSG00000203772,ENSG00000111339,ENSG00000112303,ENSG00000122121,ENSG00000204421,ENSG00000215148,ENSG00000171864,ENSG00000124466,ENSG00000122707,ENSG00000182667,ENSG00000149972,ENSG00000159871,ENSG00000162551,ENSG00000156219,ENSG00000188038,ENSG00000167653,ENSG00000163286,ENSG00000165457,ENSG00000188771,ENSG00000160886,ENSG00000176956,ENSG00000277494,ENSG00000156535,ENSG00000163975,ENSG00000183560,ENSG00000102854,ENSG00000185565,ENSG00000131015,ENSG00000109927,ENSG00000119913,ENSG00000162631,ENSG00000259823,ENSG00000273111
Resolution of Sister Chromatid Cohesion	R-HSA-2500257	0.3229952583008374	0.10607379041201767	0.9155238060250106	1.0	1.0	50	ENSG00000161888,ENSG00000145241,ENSG00000143228,ENSG00000040275,ENSG00000118007,ENSG00000123810,ENSG00000002822,ENSG00000121621	ENSG00000040275,ENSG00000137812,ENSG00000177954,ENSG00000086827,ENSG00000115163,ENSG00000074054,ENSG00000179051,ENSG00000088986,ENSG00000069248,ENSG00000110713,ENSG00000154839,ENSG00000142945,ENSG00000197102,ENSG00000105568,ENSG00000118007,ENSG00000090273,ENSG00000075188,ENSG00000264364,ENSG00000075886,ENSG00000068971,ENSG00000164109,ENSG00000152086,ENSG00000100401,ENSG00000183785,ENSG00000101367,ENSG00000137713,ENSG00000101972,ENSG00000151725,ENSG00000147099,ENSG00000113575,ENSG00000068796,ENSG00000188229,ENSG00000175279,ENSG00000258947,ENSG00000143228,ENSG00000153201,ENSG00000166579,ENSG00000158560,ENSG00000167552,ENSG00000031691,ENSG00000117724,ENSG00000108055,ENSG00000135720,ENSG00000123219,ENSG00000176014,ENSG00000261456,ENSG00000000460,ENSG00000112640,ENSG00000066027,ENSG00000188312,ENSG00000142856,ENSG00000167842,ENSG00000178462,ENSG00000030066,ENSG00000166451,ENSG00000123416,ENSG00000144635,ENSG00000100162,ENSG00000160783,ENSG00000157456,ENSG00000078304,ENSG00000122952,ENSG00000121621,ENSG00000184445,ENSG00000153044,ENSG00000137267,ENSG00000077380,ENSG00000117697,ENSG00000186871,ENSG00000170312,ENSG00000123810,ENSG00000152253,ENSG00000182628,ENSG00000174442,ENSG00000111581,ENSG00000127824,ENSG00000146670,ENSG00000175216,ENSG00000149636,ENSG00000085415,ENSG00000169679,ENSG00000082898,ENSG00000156970,ENSG00000163535,ENSG00000072864,ENSG00000160551,ENSG00000120334,ENSG00000243910,ENSG00000104833,ENSG00000120253,ENSG00000129810,ENSG00000178999,ENSG00000002822,ENSG00000149503,ENSG00000134057,ENSG00000154001,ENSG00000166851,ENSG00000153207,ENSG00000007168,ENSG00000161888,ENSG00000198033,ENSG00000138778,ENSG00000102384,ENSG00000163539,ENSG00000141200,ENSG00000089685,ENSG00000138092,ENSG00000117399,ENSG00000062650,ENSG00000186298,ENSG00000164754,ENSG00000080986,ENSG00000137285,ENSG00000157020,ENSG00000102901,ENSG00000125450,ENSG00000167553,ENSG00000121892,ENSG00000104695,ENSG00000173213,ENSG00000154473,ENSG00000145241,ENSG00000134690,ENSG00000072501,ENSG00000101162,ENSG00000130779
Synaptic adhesion-like molecules	R-HSA-8849932	0.31069956380262775	0.10070862820772798	0.9197817618811377	1.0	1.0	10	ENSG00000142949,ENSG00000156564,ENSG00000155511	ENSG00000153707,ENSG00000125675,ENSG00000273079,ENSG00000075711,ENSG00000133318,ENSG00000156564,ENSG00000082458,ENSG00000105426,ENSG00000132589,ENSG00000152578,ENSG00000173621,ENSG00000161509,ENSG00000142949,ENSG00000137312,ENSG00000105464,ENSG00000128011,ENSG00000132535,ENSG00000176884,ENSG00000155511,ENSG00000126243
Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	R-HSA-975957	0.32734317607983665	0.09732095528990319	0.9224715150755782	1.0	1.0	44	ENSG00000070366	ENSG00000148303,ENSG00000136937,ENSG00000221914,ENSG00000165502,ENSG00000116251,ENSG00000162385,ENSG00000177954,ENSG00000120705,ENSG00000163923,ENSG00000100316,ENSG00000137154,ENSG00000167526,ENSG00000143947,ENSG00000105568,ENSG00000172809,ENSG00000071082,ENSG00000213741,ENSG00000113575,ENSG00000188846,ENSG00000136942,ENSG00000005007,ENSG00000174444,ENSG00000157106,ENSG00000138326,ENSG00000110700,ENSG00000083845,ENSG00000037241,ENSG00000168028,ENSG00000145592,ENSG00000147604,ENSG00000151461,ENSG00000108107,ENSG00000115268,ENSG00000114391,ENSG00000089009,ENSG00000070756,ENSG00000182899,ENSG00000134419,ENSG00000197756,ENSG00000114503,ENSG00000140988,ENSG00000229117,ENSG00000156482,ENSG00000142937,ENSG00000171863,ENSG00000265681,ENSG00000140986,ENSG00000198755,ENSG00000147403,ENSG00000142534,ENSG00000124614,ENSG00000221983,ENSG00000008988,ENSG00000280969,ENSG00000149806,ENSG00000161016,ENSG00000189369,ENSG00000089157,ENSG00000166441,ENSG00000186468,ENSG00000169062,ENSG00000103342,ENSG00000265241,ENSG00000130255,ENSG00000105372,ENSG00000161970,ENSG00000171858,ENSG00000231500,ENSG00000164587,ENSG00000125351,ENSG00000142676,ENSG00000145425,ENSG00000142541,ENSG00000129824,ENSG00000205937,ENSG00000122406,ENSG00000108298,ENSG00000197958,ENSG00000105640,ENSG00000189266,ENSG00000162244,ENSG00000170889,ENSG00000174748,ENSG00000070366,ENSG00000137818,ENSG00000122026,ENSG00000131469,ENSG00000114867,ENSG00000144713,ENSG00000141543,ENSG00000198918,ENSG00000109475,ENSG00000111196,ENSG00000116698,ENSG00000198242,ENSG00000108349,ENSG00000063177,ENSG00000165496,ENSG00000182774,ENSG00000198034,ENSG00000241343,ENSG00000149273,ENSG00000272886,ENSG00000163584,ENSG00000185088,ENSG00000163682,ENSG00000125691,ENSG00000233927,ENSG00000112306,ENSG00000167447,ENSG00000118181,ENSG00000105193,ENSG00000105771,ENSG00000197728,ENSG00000177600
M-decay: degradation of maternal mRNAs by maternally stored factors	R-HSA-9820841	0.3014628133311971	0.09728726692208006	0.9224982675564419	1.0	1.0	13	ENSG00000276747,ENSG00000152518	ENSG00000120727,ENSG00000106410,ENSG00000161960,ENSG00000156976,ENSG00000114867,ENSG00000080802,ENSG00000172239,ENSG00000198791,ENSG00000141543,ENSG00000137707,ENSG00000100697,ENSG00000151247,ENSG00000154582,ENSG00000144231,ENSG00000205022,ENSG00000123908,ENSG00000138767,ENSG00000103310,ENSG00000149115,ENSG00000182973,ENSG00000155508,ENSG00000070756,ENSG00000158435,ENSG00000113300,ENSG00000111596,ENSG00000144580,ENSG00000088038,ENSG00000107831,ENSG00000276747,ENSG00000125107,ENSG00000152518,ENSG00000140988
Deposition of new CENPA-containing nucleosomes at the centromere	R-HSA-606279	0.2968733015054072	0.09452936640673323	0.9246886558654674	1.0	1.0	12		ENSG00000100162,ENSG00000197061,ENSG00000158373,ENSG00000184260,ENSG00000137812,ENSG00000115163,ENSG00000275126,ENSG00000129534,ENSG00000270276,ENSG00000270882,ENSG00000275713,ENSG00000153044,ENSG00000277157,ENSG00000153147,ENSG00000273802,ENSG00000288825,ENSG00000048649,ENSG00000184678,ENSG00000197837,ENSG00000246705,ENSG00000276410,ENSG00000278637,ENSG00000274183,ENSG00000273542,ENSG00000274290,ENSG00000120334,ENSG00000146047,ENSG00000151725,ENSG00000124635,ENSG00000276368,ENSG00000162521,ENSG00000102054,ENSG00000185130,ENSG00000159055,ENSG00000203760,ENSG00000274641,ENSG00000175279,ENSG00000273703,ENSG00000104147,ENSG00000105968,ENSG00000102384,ENSG00000169689,ENSG00000180573,ENSG00000278588,ENSG00000277224,ENSG00000278705,ENSG00000138092,ENSG00000233822,ENSG00000031691,ENSG00000188486,ENSG00000181163,ENSG00000278463,ENSG00000197238,ENSG00000276180,ENSG00000197903,ENSG00000123219,ENSG00000158406,ENSG00000276966,ENSG00000180596,ENSG00000102901,ENSG00000288859,ENSG00000196866,ENSG00000188312,ENSG00000274618,ENSG00000145241,ENSG00000142856,ENSG00000196890,ENSG00000175792,ENSG00000234289,ENSG00000166451,ENSG00000123485
Formation of tubulin folding intermediates by CCT/TriC	R-HSA-389960	0.30184804928132164	0.09039503091056034	0.9279733052877093	1.0	1.0	6	ENSG00000101162,ENSG00000258947,ENSG00000163468,ENSG00000146731,ENSG00000183785	ENSG00000127824,ENSG00000188229,ENSG00000163468,ENSG00000120438,ENSG00000198033,ENSG00000075886,ENSG00000258947,ENSG00000152086,ENSG00000183785,ENSG00000150753,ENSG00000132141,ENSG00000146731,ENSG00000243910,ENSG00000104833,ENSG00000137267,ENSG00000167552,ENSG00000135624,ENSG00000178462,ENSG00000156261,ENSG00000101162,ENSG00000115484,ENSG00000166226,ENSG00000123416,ENSG00000137285,ENSG00000176014
Activation of the pre-replicative complex	R-HSA-68962	0.2950086841931167	0.08689599386514321	0.9307541839088924	1.0	1.0	12	ENSG00000132383,ENSG00000101868	ENSG00000125885,ENSG00000097046,ENSG00000104738,ENSG00000117748,ENSG00000123374,ENSG00000132383,ENSG00000085840,ENSG00000204086,ENSG00000115350,ENSG00000100297,ENSG00000146143,ENSG00000065328,ENSG00000112312,ENSG00000094804,ENSG00000135336,ENSG00000166508,ENSG00000148229,ENSG00000073111,ENSG00000112118,ENSG00000091651,ENSG00000100479,ENSG00000115947,ENSG00000006634,ENSG00000093009,ENSG00000014138,ENSG00000177084,ENSG00000101868,ENSG00000198056,ENSG00000076003,ENSG00000115942,ENSG00000167513,ENSG00000164815
FCERI mediated MAPK activation	R-HSA-2871796	0.3151164884533316	0.08635063049713444	0.9311876914269388	1.0	1.0	20	ENSG00000095015,ENSG00000124181,ENSG00000102882,ENSG00000197943	ENSG00000211891,ENSG00000211934,ENSG00000211666,ENSG00000242371,ENSG00000170345,ENSG00000241351,ENSG00000133703,ENSG00000211658,ENSG00000100351,ENSG00000244437,ENSG00000211677,ENSG00000239951,ENSG00000149534,ENSG00000211962,ENSG00000243238,ENSG00000211956,ENSG00000179639,ENSG00000095015,ENSG00000180370,ENSG00000211663,ENSG00000251546,ENSG00000211937,ENSG00000136238,ENSG00000211964,ENSG00000240382,ENSG00000160293,ENSG00000211941,ENSG00000177885,ENSG00000278857,ENSG00000211644,ENSG00000124181,ENSG00000211625,ENSG00000211673,ENSG00000239975,ENSG00000211640,ENSG00000211973,ENSG00000211668,ENSG00000254087,ENSG00000211955,ENSG00000211660,ENSG00000174775,ENSG00000158869,ENSG00000050748,ENSG00000211651,ENSG00000100030,ENSG00000244116,ENSG00000211662,ENSG00000270550,ENSG00000115904,ENSG00000241244,ENSG00000211679,ENSG00000211598,ENSG00000211653,ENSG00000213281,ENSG00000197943,ENSG00000213658,ENSG00000109339,ENSG00000165025,ENSG00000160691,ENSG00000141968,ENSG00000211959,ENSG00000274576,ENSG00000076984,ENSG00000211599,ENSG00000211942,ENSG00000211652,ENSG00000242076,ENSG00000211949,ENSG00000211967,ENSG00000243466,ENSG00000242534,ENSG00000102882,ENSG00000211938,ENSG00000149269,ENSG00000211648,ENSG00000224373,ENSG00000043462,ENSG00000240864,ENSG00000107643,ENSG00000243290,ENSG00000211659,ENSG00000239571,ENSG00000251039,ENSG00000177606,ENSG00000278196,ENSG00000065559
Negative regulation of NMDA receptor-mediated neuronal transmission	R-HSA-9617324	0.2983462284341232	0.08420476433245212	0.9328936302546791	1.0	1.0	13	ENSG00000175175,ENSG00000058404,ENSG00000132535,ENSG00000075711,ENSG00000145349,ENSG00000033122,ENSG00000148660,ENSG00000070808,ENSG00000082458,ENSG00000152495,ENSG00000150672	ENSG00000273079,ENSG00000075711,ENSG00000077522,ENSG00000148660,ENSG00000175175,ENSG00000082458,ENSG00000134072,ENSG00000161509,ENSG00000070808,ENSG00000105464,ENSG00000033122,ENSG00000152495,ENSG00000145349,ENSG00000058404,ENSG00000198668,ENSG00000100034,ENSG00000277586,ENSG00000132535,ENSG00000176884,ENSG00000150672
CDK-mediated phosphorylation and removal of Cdc6	R-HSA-69017	0.31904686428320284	0.08306759309535372	0.9337977937262019	1.0	1.0	23	ENSG00000041357,ENSG00000053900,ENSG00000185627	ENSG00000100804,ENSG00000100902,ENSG00000130706,ENSG00000170315,ENSG00000108344,ENSG00000277791,ENSG00000100519,ENSG00000196510,ENSG00000126067,ENSG00000221983,ENSG00000101182,ENSG00000110200,ENSG00000163636,ENSG00000105173,ENSG00000165916,ENSG00000133101,ENSG00000143947,ENSG00000176248,ENSG00000094804,ENSG00000004897,ENSG00000159377,ENSG00000164162,ENSG00000053900,ENSG00000106588,ENSG00000072401,ENSG00000153107,ENSG00000127922,ENSG00000166295,ENSG00000100567,ENSG00000161057,ENSG00000115233,ENSG00000143106,ENSG00000142507,ENSG00000176386,ENSG00000099341,ENSG00000123374,ENSG00000170142,ENSG00000175305,ENSG00000185627,ENSG00000145386,ENSG00000173692,ENSG00000041357,ENSG00000141552,ENSG00000013275,ENSG00000129084,ENSG00000105325,ENSG00000089053,ENSG00000087191,ENSG00000108671,ENSG00000100764,ENSG00000130177,ENSG00000103035,ENSG00000094880,ENSG00000108106,ENSG00000175166,ENSG00000197170,ENSG00000175063,ENSG00000150991,ENSG00000008018
Regulation of CDH11 mRNA translation by microRNAs	R-HSA-9759811	0.3181661478417744	0.08076263960334813	0.9356307202513447	1.0	1.0	7	ENSG00000100354,ENSG00000090905	ENSG00000207713,ENSG00000140937,ENSG00000092847,ENSG00000134698,ENSG00000126070,ENSG00000090905,ENSG00000078687,ENSG00000155363,ENSG00000100354
Disassembly of the destruction complex and recruitment of AXIN to the membrane	R-HSA-4641262	0.30989025064954134	0.07887554788488615	0.9371316125945546	1.0	1.0	17	ENSG00000168036	ENSG00000078304,ENSG00000184675,ENSG00000157240,ENSG00000181274,ENSG00000133275,ENSG00000107404,ENSG00000113712,ENSG00000061492,ENSG00000168036,ENSG00000125084,ENSG00000105568,ENSG00000180340,ENSG00000004975,ENSG00000075290,ENSG00000165879,ENSG00000068971,ENSG00000161202,ENSG00000104695,ENSG00000163251,ENSG00000162337,ENSG00000112640,ENSG00000066027,ENSG00000134982,ENSG00000103126,ENSG00000154342,ENSG00000137713,ENSG00000113575,ENSG00000105974,ENSG00000070018,ENSG00000154001
